VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00326.mp4,10,251,B,2,1,2,525,645,673,587,742,330,4,X
00326.mp4,11,267,A,2,1,2,797,290,773,334,693,571,4,B
00327.mp4,1,44,A,2,2,1,615,420,649,430,567,559,1,X
00327.mp4,2,89,A,2,2,2,500,317,594,417,569,620,1,X
00327.mp4,3,96,A,2,2,2,487,385,600,412,571,607,7,X
00327.mp4,4,113,A,2,1,1,700,350,563,400,533,642,9,X
00327.mp4,5,122,A,2,1,1,740,422,575,404,537,630,8,X
00327.mp4,6,161,A,2,2,1,550,510,645,426,600,524,8,A
00328.mp4,1,14,A,2,1,2,722,485,583,400,667,559,5,X
00328.mp4,2,39,A,2,1,2,625,442,583,394,659,557,2,X
00328.mp4,3,79,A,2,2,1,560,127,577,365,634,588,8,X
00328.mp4,4,84,A,2,2,1,557,202,280,230,634,586,9,X
00328.mp4,5,109,A,2,2,1,485,340,608,404,545,615,2,X
00328.mp4,6,114,A,2,2,1,477,415,604,405,545,611,5,X
00328.mp4,7,132,A,2,2,1,492,357,549,414,529,620,8,X
00328.mp4,8,151,A,2,2,2,510,310,551,414,569,572,8,X
00328.mp4,9,158,A,2,2,2,512,360,555,409,555,564,6,X
00328.mp4,10,168,A,2,2,2,510,360,555,410,559,595,4,X
00328.mp4,11,191,A,2,2,1,567,365,569,404,583,535,2,X
00328.mp4,12,202,A,2,2,2,572,385,584,398,579,525,1,A
00329.mp4,1,28,A,2,2,1,652,267,661,329,539,535,9,X
00329.mp4,2,46,A,2,2,1,582,330,628,329,594,501,7,X
00329.mp4,3,67,A,2,2,2,572,235,584,309,651,512,4,X
00329.mp4,4,80,A,2,1,2,515,260,580,299,567,508,8,X
00329.mp4,5,87,A,2,1,2,492,337,600,289,567,508,7,X
00329.mp4,6,111,A,2,2,1,485,325,537,351,567,508,4,X
00329.mp4,7,149,A,2,2,1,632,225,600,335,584,634,8,X
00329.mp4,8,160,A,2,2,1,657,420,612,297,616,648,7,X
00329.mp4,9,173,A,2,1,2,530,265,665,310,557,638,5,X
00329.mp4,10,178,A,2,2,2,520,280,567,322,569,592,5,X
00329.mp4,11,194,A,2,2,1,485,282,579,319,592,515,7,X
00329.mp4,12,201,A,2,2,2,475,345,590,315,522,485,2,X
00329.mp4,13,236,A,2,2,2,512,220,571,319,537,547,8,X
00329.mp4,14,243,A,2,2,2,495,310,586,290,524,525,2,X
00329.mp4,15,258,A,2,1,1,800,280,594,299,549,578,7,X
00329.mp4,16,281,A,2,2,2,760,290,818,319,632,524,9,X
00329.mp4,17,288,A,2,2,1,752,372,767,319,712,491,3,X
00329.mp4,18,317,A,2,1,2,475,417,523,309,663,513,8,X
00329.mp4,19,339,A,2,1,2,725,187,600,319,630,524,8,X
00329.mp4,20,368,A,2,2,2,492,207,620,317,504,610,5,X
00329.mp4,21,376,A,2,2,1,465,342,280,230,447,595,5,X
00329.mp4,22,386,B,2,1,1,395,602,494,615,675,307,1,X
00329.mp4,23,393,A,2,2,1,492,277,559,313,492,612,8,X
00329.mp4,24,408,A,2,1,1,467,440,565,310,549,555,8,X
00329.mp4,25,419,A,2,2,2,467,365,280,230,516,532,2,X
00329.mp4,26,458,A,2,2,2,775,122,746,286,661,531,8,X
00329.mp4,27,466,A,2,2,1,770,315,759,289,663,541,7,B
00330.mp4,1,47,A,2,1,1,607,400,584,363,663,541,9,X
00330.mp4,2,147,B,2,1,1,437,287,630,517,280,230,6,X
00330.mp4,3,208,A,2,1,2,610,365,602,351,280,230,3,X
00330.mp4,4,216,A,2,1,2,615,365,616,365,280,230,2,X
00330.mp4,5,264,A,2,2,2,460,412,669,353,280,230,7,X
00330.mp4,6,348,A,2,1,1,772,405,665,371,280,230,3,X
00330.mp4,7,365,A,2,1,1,637,400,665,363,280,230,6,X
00330.mp4,8,388,A,2,2,2,775,405,789,436,280,230,9,A
00331.mp4,1,34,A,2,2,1,632,337,708,319,626,504,1,X
00331.mp4,2,56,A,2,2,1,757,275,714,351,665,491,4,X
00331.mp4,3,69,A,2,1,2,727,357,677,322,665,491,8,X
00331.mp4,4,143,A,2,1,1,730,272,697,331,697,533,7,X
00331.mp4,5,160,A,2,1,1,695,310,665,326,708,481,3,X
00331.mp4,6,167,A,2,2,2,682,387,638,326,708,481,9,A
00332.mp4,1,50,A,2,1,2,617,357,280,230,708,481,1,X
00332.mp4,2,90,B,2,2,1,522,147,602,503,909,362,4,X
00332.mp4,3,100,B,2,1,2,522,232,598,512,907,362,8,B
00333.mp4,1,18,A,2,2,2,615,347,659,397,539,580,1,X
00333.mp4,2,30,A,2,1,1,645,257,647,398,549,586,4,X
00333.mp4,3,51,A,2,2,2,475,437,649,393,502,644,6,X
00333.mp4,4,63,A,2,2,2,417,450,614,390,451,671,1,X
00333.mp4,5,74,A,2,2,1,442,340,600,392,449,662,1,X
00333.mp4,6,104,A,2,1,2,472,37,537,373,586,588,6,X
00333.mp4,7,115,A,2,1,1,482,175,518,351,600,583,3,X
00333.mp4,8,143,A,2,1,2,817,295,634,371,726,595,9,X
00333.mp4,9,151,A,2,2,1,845,430,649,374,773,631,1,X
00333.mp4,10,168,A,2,1,2,802,242,695,390,738,608,4,X
00333.mp4,11,174,A,2,1,2,760,320,759,393,732,582,9,X
00333.mp4,12,191,A,2,1,1,600,207,643,385,638,608,3,X
00333.mp4,13,200,A,2,2,1,560,335,634,382,638,578,9,X
00333.mp4,14,215,A,2,2,1,490,295,582,388,618,619,5,X
00333.mp4,15,224,A,2,2,1,480,370,514,405,604,612,1,X
00333.mp4,16,254,A,2,2,1,455,427,565,401,480,515,1,X
00333.mp4,17,273,A,2,2,1,440,325,573,416,476,521,8,X
00333.mp4,18,285,B,2,2,2,442,440,514,535,280,230,6,X
00333.mp4,19,307,A,2,1,1,465,315,429,457,524,492,6,X
00333.mp4,20,320,B,2,1,2,587,387,524,478,429,456,9,X
00333.mp4,21,335,B,2,2,2,785,422,557,492,441,449,2,X
00333.mp4,22,340,B,2,1,1,805,465,561,501,474,446,1,B
00334.mp4,1,41,A,2,2,2,620,360,569,309,667,507,9,X
00334.mp4,2,59,A,2,2,2,590,267,557,330,657,501,1,X
00334.mp4,3,86,A,2,2,1,517,257,585,322,584,557,8,X
00334.mp4,4,91,A,2,2,1,505,337,280,230,588,549,8,X
00334.mp4,5,186,A,2,2,2,490,310,537,342,539,500,1,X
00334.mp4,6,206,A,2,2,1,470,280,549,339,565,483,6,X
00334.mp4,7,215,A,2,2,2,462,365,551,469,565,483,6,X
00334.mp4,8,327,A,2,2,2,507,310,537,347,555,515,2,X
00334.mp4,9,355,A,2,1,1,562,372,600,321,618,479,3,X
00334.mp4,10,427,A,2,1,1,507,470,553,278,657,543,3,X
00334.mp4,11,463,A,2,2,1,545,302,521,287,638,517,8,X
00334.mp4,12,469,A,2,2,1,545,302,508,297,643,516,4,X
00334.mp4,13,485,A,2,2,2,577,345,575,287,594,480,7,X
00334.mp4,14,517,A,2,2,2,657,402,280,230,594,480,7,X
00334.mp4,15,527,A,2,2,1,462,337,551,353,594,480,4,X
00334.mp4,16,537,A,2,1,2,475,315,539,358,594,480,2,X
00334.mp4,17,545,A,2,1,2,455,377,506,363,594,480,5,B
00335.mp4,1,8,A,2,2,1,610,350,585,305,647,508,9,X
00335.mp4,2,41,A,2,2,1,660,345,280,230,647,508,8,X
00335.mp4,3,64,A,2,1,1,755,260,714,330,647,508,3,X
00335.mp4,4,87,A,2,2,2,507,280,616,307,649,505,2,X
00335.mp4,5,98,A,2,2,1,425,475,280,230,506,607,4,B
00336.mp4,1,31,B,2,1,1,657,292,661,495,586,278,2,X
00336.mp4,2,89,B,2,2,1,510,350,594,491,909,363,2,X
00336.mp4,3,108,A,2,1,2,575,250,903,362,909,363,4,X
00336.mp4,4,113,A,2,1,2,590,275,903,363,909,363,2,X
00336.mp4,5,139,A,2,1,2,615,302,280,230,909,363,8,X
00336.mp4,6,156,A,2,1,2,595,265,903,363,909,363,4,X
00336.mp4,7,162,A,2,1,1,590,297,907,363,909,363,4,X
00336.mp4,8,184,A,2,1,1,592,295,907,363,909,363,4,X
00336.mp4,9,204,A,2,1,2,620,277,903,363,909,363,9,X
00336.mp4,10,224,A,2,2,1,687,445,280,230,909,363,3,X
00336.mp4,11,233,A,2,1,1,695,455,907,362,909,363,3,X
00336.mp4,12,244,A,2,1,2,590,282,632,329,909,363,3,B
00337.mp4,1,17,A,2,1,2,605,400,720,405,602,588,4,X
00337.mp4,2,36,A,2,2,2,705,317,740,426,636,572,1,X
00337.mp4,3,50,A,2,2,1,522,365,718,416,693,573,9,X
00337.mp4,4,60,A,2,1,2,457,485,697,412,612,569,8,X
00337.mp4,5,95,A,2,2,1,737,120,720,323,653,565,9,B
00338.mp4,1,7,A,2,2,2,607,347,649,430,543,596,8,X
00338.mp4,2,21,A,2,2,1,510,392,618,426,571,567,7,X
00338.mp4,3,26,A,2,2,1,475,455,618,422,553,576,6,X
00338.mp4,4,50,A,2,2,2,492,385,522,448,575,556,4,X
00338.mp4,5,69,A,2,2,2,720,280,553,438,622,596,9,X
00338.mp4,6,86,A,2,1,2,822,477,661,417,789,652,5,X
00338.mp4,7,123,A,2,2,2,790,352,280,230,726,598,8,X
00338.mp4,8,132,A,2,2,2,830,522,280,230,726,599,1,X
00338.mp4,9,159,A,2,2,1,777,115,280,230,746,596,8,X
00338.mp4,10,177,A,2,2,2,795,377,280,230,732,592,9,X
00338.mp4,11,185,A,2,2,1,802,512,280,230,738,598,9,X
00338.mp4,12,213,A,2,1,1,755,362,647,438,693,588,5,X
00338.mp4,13,222,A,2,2,1,822,450,659,430,679,588,6,X
00338.mp4,14,247,A,2,1,1,800,352,757,437,763,579,2,X
00338.mp4,15,261,A,2,2,2,855,310,758,438,728,578,3,X
00338.mp4,16,274,A,2,2,2,880,427,697,421,830,616,8,X
00338.mp4,17,309,A,2,2,1,475,395,655,414,606,591,3,X
00338.mp4,18,321,A,2,2,1,405,562,649,416,520,619,1,X
00338.mp4,19,327,A,2,1,2,387,625,632,413,512,608,5,X
00338.mp4,20,336,A,2,1,2,387,625,553,416,443,623,2,B
00339.mp4,1,25,A,2,1,2,662,470,730,377,616,567,7,X
00339.mp4,2,66,A,2,1,2,727,542,738,353,679,567,5,X
00339.mp4,3,93,A,2,1,2,755,150,726,341,696,576,6,X
00339.mp4,4,111,A,2,2,1,865,282,706,370,755,575,5,X
00339.mp4,5,116,A,2,2,2,877,370,695,371,834,588,7,X
00339.mp4,6,133,A,2,2,2,630,290,659,384,791,587,4,X
00339.mp4,7,147,A,2,1,1,537,310,649,384,665,556,8,X
00339.mp4,8,156,A,2,2,2,502,405,636,384,539,548,7,X
00339.mp4,9,182,A,2,2,2,477,375,482,414,535,549,2,X
00339.mp4,10,191,A,2,1,1,475,470,476,418,533,547,5,X
00339.mp4,11,209,A,2,1,1,475,365,411,436,543,553,9,B
00340.mp4,1,48,A,2,2,1,587,405,632,432,573,548,6,X
00340.mp4,2,65,A,2,2,2,507,385,280,230,598,578,5,X
00340.mp4,3,90,A,2,2,1,790,385,618,430,663,600,2,X
00340.mp4,4,99,A,2,2,2,840,507,681,426,797,643,7,X
00340.mp4,5,122,A,2,2,2,775,352,280,230,752,608,6,X
00340.mp4,6,132,A,2,1,1,755,435,687,405,742,610,5,X
00340.mp4,7,151,A,2,1,2,720,307,687,405,714,607,5,X
00340.mp4,8,168,A,2,1,1,530,397,280,230,714,607,3,X
00340.mp4,9,175,A,2,2,2,485,482,649,417,545,548,4,X
00340.mp4,10,199,A,2,2,1,482,370,522,452,555,559,6,X
00340.mp4,11,216,A,2,2,2,455,367,533,437,583,555,2,X
00340.mp4,12,225,A,2,2,1,445,460,553,448,490,524,5,B
00341.mp4,1,19,A,2,2,1,587,415,645,425,600,543,5,X
00341.mp4,2,56,A,2,1,1,742,207,280,230,685,572,6,X
00341.mp4,3,61,B,2,2,1,775,345,710,584,280,230,7,X
00341.mp4,4,75,A,2,2,2,445,530,280,230,681,587,4,X
00341.mp4,5,105,A,2,2,1,580,365,612,424,585,573,1,X
00341.mp4,6,128,A,2,2,2,630,387,600,438,663,516,3,X
00341.mp4,7,165,A,2,1,1,720,205,696,377,681,555,1,X
00341.mp4,8,210,A,2,2,1,782,180,679,406,789,626,9,X
00341.mp4,9,218,A,2,2,2,767,340,280,230,791,600,2,X
00341.mp4,10,230,A,2,2,2,735,355,280,230,789,627,3,X
00341.mp4,11,236,A,2,2,2,667,425,280,230,765,615,1,X
00341.mp4,12,246,A,2,2,1,810,322,671,420,726,580,3,X
00341.mp4,13,256,A,2,2,2,827,422,665,416,759,545,6,X
00341.mp4,14,288,A,2,1,1,765,337,740,405,744,564,6,X
00341.mp4,15,296,A,2,1,1,752,430,683,413,732,547,8,X
00341.mp4,16,316,A,2,1,2,650,350,634,433,712,549,9,X
00341.mp4,17,335,B,2,1,2,585,315,602,543,280,230,3,X
00341.mp4,18,340,A,2,2,2,592,510,636,434,600,535,2,X
00341.mp4,19,345,A,2,2,1,570,405,636,437,604,533,6,X
00341.mp4,20,378,A,2,1,2,707,30,695,402,618,545,3,X
00341.mp4,21,398,A,2,1,1,757,225,280,230,696,557,2,X
00341.mp4,22,414,A,2,2,1,797,325,730,369,724,575,2,X
00341.mp4,23,422,A,2,1,1,802,430,714,396,773,539,4,X
00341.mp4,24,442,A,2,2,1,802,430,683,428,791,527,5,B
00342.mp4,1,18,A,2,2,2,587,350,524,474,791,527,5,X
00342.mp4,2,68,B,2,2,1,812,485,700,544,535,277,6,X
00342.mp4,3,93,A,2,1,1,775,252,657,309,809,544,7,X
00342.mp4,4,99,A,2,1,1,772,292,738,331,728,525,9,X
00342.mp4,5,117,A,2,1,1,802,270,712,330,665,499,7,X
00342.mp4,6,126,A,2,1,2,805,362,704,329,665,499,2,X
00342.mp4,7,144,A,2,1,1,795,282,675,339,665,499,1,X
00342.mp4,8,152,A,2,1,1,790,345,280,230,665,499,5,X
00342.mp4,9,195,A,2,2,1,562,132,602,318,543,547,1,X
00342.mp4,10,212,A,2,2,1,530,285,584,311,641,511,3,X
00342.mp4,11,225,A,2,2,2,537,312,559,319,582,588,6,X
00342.mp4,12,237,A,2,1,2,767,262,569,319,539,533,8,X
00342.mp4,13,248,B,2,2,1,825,410,755,477,645,314,5,X
00342.mp4,14,294,B,2,1,1,450,512,720,544,740,275,5,X
00342.mp4,15,304,A,2,2,1,707,275,728,285,506,576,6,X
00342.mp4,16,329,A,2,2,2,560,247,596,341,555,548,3,X
00342.mp4,17,351,A,2,2,2,740,317,616,334,716,524,3,X
00342.mp4,18,356,A,2,2,1,767,392,647,323,716,524,3,A
00343.mp4,1,25,A,2,2,1,612,420,280,230,618,579,3,X
00343.mp4,2,49,A,2,1,1,675,405,704,444,645,576,6,X
00343.mp4,3,83,A,2,2,1,797,285,280,230,708,639,5,X
00343.mp4,4,91,A,2,2,2,805,430,280,230,761,647,6,X
00343.mp4,5,113,A,2,2,2,492,372,579,428,696,644,3,X
00343.mp4,6,121,B,2,2,1,462,452,647,622,280,230,3,X
00343.mp4,7,143,A,2,2,2,417,382,280,230,533,573,8,X
00343.mp4,8,148,A,2,2,1,415,435,280,230,524,565,9,X
00343.mp4,9,173,A,2,2,1,780,360,280,230,549,560,8,X
00343.mp4,10,181,A,2,1,2,835,447,773,453,555,564,6,X
00343.mp4,11,215,A,2,2,1,542,277,280,230,547,640,6,X
00343.mp4,12,233,A,2,2,1,690,420,280,230,557,643,8,X
00343.mp4,13,238,A,2,1,1,682,492,280,230,557,640,9,X
00343.mp4,14,250,A,2,2,1,687,420,280,230,559,635,6,X
00343.mp4,15,257,A,2,2,1,682,507,280,230,526,624,2,A
00344.mp4,1,15,A,2,2,1,645,295,661,325,526,515,6,X
00344.mp4,2,23,A,2,2,2,625,365,280,230,526,515,7,X
00344.mp4,3,45,A,2,2,2,607,357,632,345,616,493,9,B
00345.mp4,1,12,A,2,2,2,605,352,730,326,630,524,3,X
00345.mp4,2,36,A,2,2,1,612,260,647,338,669,513,4,X
00345.mp4,3,45,A,2,2,1,535,272,624,333,681,507,4,X
00345.mp4,4,55,A,2,1,2,475,350,616,330,681,507,2,X
00345.mp4,5,145,A,2,2,1,522,312,598,313,524,587,9,X
00345.mp4,6,183,A,2,2,2,535,282,584,301,521,489,6,B
00346.mp4,1,75,A,2,1,1,680,372,695,363,521,489,5,X
00346.mp4,2,82,A,2,1,1,702,370,695,366,521,489,4,X
00346.mp4,3,99,A,2,1,2,685,342,331,345,521,489,8,X
00346.mp4,4,127,A,2,1,2,740,357,667,376,677,492,6,X
00346.mp4,5,132,A,2,2,1,655,367,333,346,765,515,6,X
00346.mp4,6,140,A,2,2,1,655,367,667,366,970,548,9,X
00346.mp4,7,164,A,2,1,1,752,322,331,346,944,545,5,X
00346.mp4,8,191,A,2,2,1,582,395,280,230,653,480,7,X
00346.mp4,9,221,A,2,2,1,510,350,584,386,653,480,7,B
00347.mp4,1,9,A,2,2,2,632,400,653,426,563,598,1,X
00347.mp4,2,42,A,2,2,2,575,65,657,417,537,635,8,X
00347.mp4,3,60,A,2,1,1,555,330,602,416,535,666,6,X
00347.mp4,4,65,A,2,2,1,550,432,602,416,541,655,2,X
00347.mp4,5,86,A,2,2,2,480,390,551,424,573,624,5,X
00347.mp4,6,108,A,2,2,2,692,307,573,417,657,619,5,X
00347.mp4,7,126,A,2,2,2,755,540,634,414,712,651,6,X
00347.mp4,8,134,A,2,1,1,767,680,634,414,697,643,1,A
00348.mp4,1,17,A,2,2,1,615,390,280,230,757,600,5,X
00348.mp4,2,36,A,2,1,1,652,335,618,442,753,610,8,X
00348.mp4,3,46,A,2,1,2,632,447,618,438,732,631,8,X
00348.mp4,4,71,A,2,2,1,787,207,280,230,757,660,9,X
00348.mp4,5,79,A,2,2,2,792,387,280,230,740,644,3,X
00348.mp4,6,108,A,2,2,1,800,232,280,230,700,599,4,X
00348.mp4,7,131,A,2,1,1,837,397,280,230,773,581,5,X
00348.mp4,8,138,A,2,2,2,827,495,280,230,795,557,5,X
00348.mp4,9,173,A,2,2,1,470,210,280,230,694,568,7,X
00348.mp4,10,191,A,2,2,1,442,330,280,230,598,582,4,X
00348.mp4,11,199,A,2,2,2,435,412,280,230,525,576,9,X
00348.mp4,12,227,A,2,2,1,455,425,280,230,557,575,4,X
00348.mp4,13,232,A,2,2,1,455,500,280,230,553,575,7,A
00349.mp4,1,29,A,2,2,2,595,335,649,309,553,575,4,X
00349.mp4,2,40,A,2,2,2,705,215,647,313,553,575,2,B
00350.mp4,1,6,A,2,1,1,607,465,553,397,647,556,4,X
00350.mp4,2,31,A,2,2,2,535,345,579,412,649,565,4,X
00350.mp4,3,58,A,2,2,2,455,197,600,393,508,626,5,X
00350.mp4,4,67,A,2,2,2,442,330,604,390,512,624,6,X
00350.mp4,5,94,A,2,2,1,725,97,699,367,626,590,2,X
00350.mp4,6,112,A,2,2,2,827,360,710,365,714,578,1,X
00350.mp4,7,120,A,2,2,2,857,490,708,365,775,569,6,X
00350.mp4,8,142,A,2,2,2,810,330,742,397,754,567,3,X
00350.mp4,9,149,A,2,1,1,810,380,765,417,687,564,3,X
00350.mp4,10,178,A,2,2,2,847,202,679,396,736,631,3,X
00350.mp4,11,188,A,2,1,2,845,372,675,392,838,643,8,X
00350.mp4,12,207,A,2,2,1,480,340,571,398,779,632,7,X
00350.mp4,13,215,A,2,2,2,442,405,600,397,694,610,5,X
00350.mp4,14,244,A,2,2,1,455,300,569,396,521,577,4,X
00350.mp4,15,265,A,2,2,1,420,375,520,384,539,618,7,X
00350.mp4,16,275,A,2,1,2,405,362,508,373,531,588,8,B
00351.mp4,1,58,A,2,2,1,687,315,634,339,752,520,2,X
00351.mp4,2,67,A,2,2,1,690,390,632,337,740,513,3,X
00351.mp4,3,95,A,2,1,2,612,337,602,361,665,532,4,X
00351.mp4,4,124,A,2,2,1,512,255,618,335,622,576,5,X
00351.mp4,5,134,A,2,2,2,492,405,606,331,594,600,4,X
00351.mp4,6,152,A,2,2,2,550,290,584,338,618,587,5,X
00351.mp4,7,172,A,2,2,1,622,340,586,337,679,545,4,X
00351.mp4,8,177,A,2,2,1,637,405,602,330,677,544,3,X
00351.mp4,9,205,A,2,1,1,762,335,728,362,693,533,5,X
00351.mp4,10,226,A,2,1,2,795,327,720,371,740,523,2,X
00351.mp4,11,233,A,2,2,1,802,392,710,357,734,507,5,X
00351.mp4,12,291,B,2,2,1,457,467,647,533,280,230,5,X
00351.mp4,13,316,A,2,1,1,720,280,620,339,632,544,4,X
00351.mp4,14,325,A,2,1,1,765,350,718,355,632,545,4,X
00351.mp4,15,352,A,2,2,1,655,105,663,350,634,599,7,X
00351.mp4,16,372,A,2,2,2,607,387,653,342,649,634,4,X
00351.mp4,17,452,A,2,2,2,505,357,524,376,616,500,4,X
00351.mp4,18,459,A,2,1,2,565,287,524,378,638,512,5,X
00351.mp4,19,484,A,2,2,1,430,180,577,349,571,587,7,X
00351.mp4,20,499,A,2,2,1,425,430,588,337,551,616,4,X
00351.mp4,21,524,A,2,1,1,725,320,696,351,581,590,2,X
00351.mp4,22,550,A,2,2,1,810,340,673,334,659,575,1,X
00351.mp4,23,555,A,2,2,2,820,420,665,331,663,576,5,X
00351.mp4,24,582,A,2,2,2,767,275,759,373,695,568,2,X
00351.mp4,25,598,A,2,2,2,800,300,742,371,681,515,9,X
00351.mp4,26,607,A,2,1,1,812,395,724,361,691,509,7,X
00351.mp4,27,634,A,2,1,1,582,95,679,321,718,503,6,X
00351.mp4,28,684,A,2,2,1,787,390,649,315,789,567,4,X
00351.mp4,29,702,A,2,2,2,812,300,659,325,805,587,9,X
00351.mp4,30,718,A,2,1,2,837,272,691,326,753,535,1,X
00351.mp4,31,733,A,2,2,1,850,415,697,327,757,515,8,X
00351.mp4,32,790,A,2,2,2,565,295,693,297,700,544,8,X
00351.mp4,33,801,B,2,2,1,480,462,618,537,679,295,8,X
00351.mp4,34,816,A,2,2,1,482,342,618,319,588,525,5,X
00351.mp4,35,844,A,2,1,2,505,422,535,371,598,531,7,A
00352.mp4,1,66,A,2,1,1,572,332,632,322,598,531,8,X
00352.mp4,2,88,A,2,1,1,597,290,663,343,651,501,8,X
00352.mp4,3,93,A,2,1,2,537,327,651,349,661,503,2,X
00352.mp4,4,119,A,2,1,1,592,305,616,318,612,491,9,X
00352.mp4,5,124,A,2,1,1,587,370,616,317,598,478,3,X
00352.mp4,6,167,A,2,2,2,505,237,280,230,598,478,6,X
00352.mp4,7,172,A,2,2,2,500,300,571,287,598,478,5,B
00353.mp4,1,33,A,2,2,2,670,327,632,366,598,478,9,X
00353.mp4,2,54,A,2,1,2,637,370,649,362,598,478,7,X
00353.mp4,3,138,B,2,2,2,635,505,700,515,280,230,8,X
00353.mp4,4,145,B,2,2,1,620,367,716,536,280,230,2,B
00354.mp4,1,16,A,2,2,2,637,275,649,331,584,527,5,X
00354.mp4,2,35,A,2,2,1,552,385,634,338,584,523,7,X
00354.mp4,3,91,A,2,1,1,570,317,612,291,661,535,5,X
00354.mp4,4,96,A,2,2,1,575,390,618,301,618,496,8,X
00354.mp4,5,123,A,2,2,2,767,312,740,355,695,521,4,X
00354.mp4,6,145,A,2,1,2,530,265,710,349,700,547,4,X
00354.mp4,7,160,A,2,2,2,435,477,630,333,614,578,5,X
00354.mp4,8,191,A,2,2,2,620,397,569,321,661,559,8,X
00354.mp4,9,219,A,2,1,1,497,315,537,361,634,556,2,X
00354.mp4,10,247,A,2,1,2,475,317,586,341,596,579,9,X
00354.mp4,11,254,A,2,2,1,475,422,592,338,590,588,1,X
00354.mp4,12,272,A,2,2,2,520,265,557,338,618,586,9,X
00354.mp4,13,298,A,2,2,2,740,417,620,335,691,536,2,X
00354.mp4,14,351,A,2,1,1,517,400,588,295,665,539,4,X
00354.mp4,15,358,A,2,2,1,617,315,280,230,649,536,9,X
00354.mp4,16,363,A,2,1,1,667,290,602,310,655,539,6,X
00354.mp4,17,371,A,2,2,2,725,297,663,331,657,539,7,X
00354.mp4,18,380,A,2,1,2,765,350,730,362,659,541,2,X
00354.mp4,19,409,A,2,2,1,815,72,669,343,695,587,2,X
00354.mp4,20,428,A,2,2,1,815,362,655,333,803,600,7,X
00354.mp4,21,444,A,2,1,2,775,267,632,330,793,630,6,X
00354.mp4,22,457,A,2,1,1,720,280,679,333,716,576,4,X
00354.mp4,23,470,A,2,2,2,680,395,677,337,685,544,4,X
00354.mp4,24,526,B,2,2,1,850,525,746,567,661,291,7,A
00355.mp4,1,20,A,2,1,1,662,265,634,318,724,501,5,X
00355.mp4,2,41,A,2,1,1,687,337,669,472,724,501,7,X
00355.mp4,3,63,A,2,1,1,765,270,641,321,685,478,9,X
00355.mp4,4,69,A,2,1,2,777,305,657,319,683,476,3,X
00355.mp4,5,87,A,2,1,1,820,262,280,230,683,476,3,X
00355.mp4,6,95,A,2,1,1,822,325,712,331,683,476,5,B
00356.mp4,1,41,A,2,2,2,662,265,649,309,529,525,6,X
00356.mp4,2,52,A,2,2,1,605,290,647,313,539,508,8,X
00356.mp4,3,60,A,2,2,2,572,365,581,473,539,508,7,X
00356.mp4,4,123,A,2,2,2,790,370,697,353,539,508,3,X
00356.mp4,5,131,A,2,2,1,787,395,724,353,539,508,4,A
00357.mp4,1,22,A,2,2,2,632,295,718,326,630,500,5,B
00358.mp4,1,26,A,2,1,2,655,392,706,331,634,537,4,A
00359.mp4,1,32,A,2,1,1,680,357,638,437,728,587,6,X
00359.mp4,2,45,A,2,2,1,720,367,636,437,728,576,4,X
00359.mp4,3,52,A,2,2,2,735,430,651,426,710,573,7,X
00359.mp4,4,80,A,2,1,2,530,207,602,388,647,572,1,X
00359.mp4,5,99,A,2,2,2,705,315,579,383,655,582,4,X
00359.mp4,6,113,A,2,2,1,800,467,616,386,748,545,8,X
00359.mp4,7,135,A,2,1,1,800,367,744,426,722,559,2,X
00359.mp4,8,142,A,2,1,2,802,415,773,449,704,559,5,X
00359.mp4,9,165,A,2,2,1,857,260,683,416,740,630,1,X
00359.mp4,10,181,A,2,2,2,860,460,280,230,836,652,6,X
00359.mp4,11,200,A,2,1,1,792,332,732,426,767,628,3,X
00359.mp4,12,205,A,2,1,2,792,357,742,430,744,611,8,X
00359.mp4,13,222,A,2,2,2,852,430,716,426,726,587,2,X
00359.mp4,14,242,A,2,2,2,780,355,767,450,791,592,6,X
00359.mp4,15,262,A,2,2,1,815,370,742,440,724,582,5,X
00359.mp4,16,273,A,2,2,2,707,345,728,426,822,584,8,X
00359.mp4,17,285,A,2,1,2,780,145,736,401,773,586,9,X
00359.mp4,18,303,A,2,2,2,537,440,280,230,746,602,3,X
00359.mp4,19,311,A,2,2,1,442,585,740,388,708,598,8,X
00359.mp4,20,339,A,2,2,1,425,360,498,437,521,590,5,X
00359.mp4,21,349,A,2,2,2,427,445,476,453,523,596,1,B
00360.mp4,1,49,A,2,1,2,617,312,649,372,545,477,4,X
00360.mp4,2,67,A,2,2,1,480,357,649,371,545,477,7,X
00360.mp4,3,90,A,2,2,2,762,317,280,230,545,477,9,B
00361.mp4,1,6,A,2,2,2,1132,220,651,373,537,499,8,X
00361.mp4,2,21,A,2,1,1,652,310,653,370,535,496,9,X
00361.mp4,3,26,A,2,2,1,635,300,649,374,537,496,6,X
00361.mp4,4,35,A,2,2,2,1160,337,653,373,537,496,6,X
00361.mp4,5,40,A,2,2,1,592,345,649,367,537,496,5,X
00361.mp4,6,48,A,2,1,1,562,290,280,230,537,496,3,X
00361.mp4,7,62,A,2,2,2,555,317,280,230,537,496,9,X
00361.mp4,8,100,A,2,1,1,590,395,280,230,537,496,9,X
